bn = 1129,  loss : 0.183292, acc: 0.966667
bn = 1130,  loss : 0.308012, acc: 0.866667
bn = 1131,  loss : 0.40582, acc: 0.866667
bn = 1132,  loss : 0.510611, acc: 0.833333
bn = 1133,  loss : 0.519874, acc: 0.9
bn = 1134,  loss : 0.862719, acc: 0.8
bn = 1135,  loss : 1.10679, acc: 0.766667
bn = 1136,  loss : 0.863783, acc: 0.733333
bn = 1137,  loss : 1.39621, acc: 0.833333
bn = 1138,  loss : 0.459529, acc: 0.833333
bn = 1139,  loss : 0.475245, acc: 0.9
bn = 1140,  loss : 0.699544, acc: 0.866667
bn = 1141,  loss : 0.568046, acc: 0.8
bn = 1142,  loss : 0.225422, acc: 0.933333
bn = 1143,  loss : 0.927144, acc: 0.833333
bn = 1144,  loss : 0.961646, acc: 0.8
bn = 1145,  loss : 0.953113, acc: 0.8
bn = 1146,  loss : 0.856572, acc: 0.833333
bn = 1147,  loss : 0.911337, acc: 0.766667
bn = 1148,  loss : 0.452556, acc: 0.833333
bn = 1149,  loss : 0.761404, acc: 0.8
bn = 1150,  loss : 0.99467, acc: 0.733333
bn = 1151,  loss : 0.966697, acc: 0.666667
bn = 1152,  loss : 0.693089, acc: 0.8
bn = 1153,  loss : 1.05648, acc: 0.766667
bn = 1154,  loss : 1.02951, acc: 0.7
bn = 1155,  loss : 1.06475, acc: 0.8
bn = 1156,  loss : 1.00291, acc: 0.733333
bn = 1157,  loss : 1.5651, acc: 0.633333
bn = 1158,  loss : 1.30571, acc: 0.666667
bn = 1159,  loss : 0.520948, acc: 0.933333
bn = 1160,  loss : 1.00774, acc: 0.7
bn = 1161,  loss : 1.27186, acc: 0.7
bn = 1162,  loss : 0.523592, acc: 0.833333
bn = 1163,  loss : 0.654967, acc: 0.866667
bn = 1164,  loss : 0.738547, acc: 0.766667
bn = 1165,  loss : 0.214946, acc: 0.9
bn = 1166,  loss : 0.578951, acc: 0.866667
bn = 1167,  loss : 0.379572, acc: 0.866667
bn = 1168,  loss : 1.25667, acc: 0.7
bn = 1169,  loss : 0.589925, acc: 0.833333
bn = 1170,  loss : 1.08213, acc: 0.666667
bn = 1171,  loss : 0.502304, acc: 0.833333
bn = 1172,  loss : 0.864258, acc: 0.733333
bn = 1173,  loss : 1.08371, acc: 0.666667
bn = 1174,  loss : 1.16334, acc: 0.766667
bn = 1175,  loss : 0.424471, acc: 0.833333
bn = 1176,  loss : 0.247335, acc: 0.9
bn = 1177,  loss : 0.542898, acc: 0.766667
bn = 1178,  loss : 0.550971, acc: 0.866667
bn = 1179,  loss : 0.43352, acc: 0.866667
bn = 1180,  loss : 0.857998, acc: 0.833333
bn = 1181,  loss : 0.574821, acc: 0.766667
bn = 1182,  loss : 0.848793, acc: 0.866667
bn = 1183,  loss : 0.568173, acc: 0.833333
bn = 1184,  loss : 0.428838, acc: 0.866667
bn = 1185,  loss : 0.597862, acc: 0.8
bn = 1186,  loss : 0.693877, acc: 0.833333
bn = 1187,  loss : 1.77268, acc: 0.666667
bn = 1188,  loss : 1.03487, acc: 0.766667
bn = 1189,  loss : 1.03101, acc: 0.7
bn = 1190,  loss : 0.372005, acc: 0.833333
bn = 1191,  loss : 0.418528, acc: 0.866667
bn = 1192,  loss : 0.821052, acc: 0.833333
bn = 1193,  loss : 1.15087, acc: 0.733333
bn = 1194,  loss : 0.317497, acc: 0.9
bn = 1195,  loss : 1.3561, acc: 0.733333
bn = 1196,  loss : 0.214269, acc: 0.9
bn = 1197,  loss : 0.377024, acc: 0.9
bn = 1198,  loss : 1.40925, acc: 0.733333
bn = 1199,  loss : 1.44027, acc: 0.766667
bn = 1200,  loss : 1.22844, acc: 0.7
bn = 1201,  loss : 1.47044, acc: 0.766667
bn = 1202,  loss : 1.15082, acc: 0.766667
bn = 1203,  loss : 0.445533, acc: 0.9
bn = 1204,  loss : 0.976331, acc: 0.766667
bn = 1205,  loss : 0.465465, acc: 0.8
bn = 1206,  loss : 0.749438, acc: 0.8
bn = 1207,  loss : 1.14761, acc: 0.7
bn = 1208,  loss : 0.602854, acc: 0.833333
bn = 1209,  loss : 0.253872, acc: 0.933333
bn = 1210,  loss : 0.410821, acc: 0.933333
bn = 1211,  loss : 0.563017, acc: 0.9
bn = 1212,  loss : 0.576007, acc: 0.8
bn = 1213,  loss : 0.73288, acc: 0.8
bn = 1214,  loss : 0.954873, acc: 0.8
bn = 1215,  loss : 0.690429, acc: 0.733333
bn = 1216,  loss : 0.636716, acc: 0.833333
bn = 1217,  loss : 0.745284, acc: 0.733333
bn = 1218,  loss : 0.472986, acc: 0.833333
bn = 1219,  loss : 0.801492, acc: 0.8
bn = 1220,  loss : 0.482689, acc: 0.866667
bn = 1221,  loss : 0.330883, acc: 0.9
bn = 1222,  loss : 0.518182, acc: 0.866667
bn = 1223,  loss : 1.6683, acc: 0.766667
bn = 1224,  loss : 0.522668, acc: 0.8
bn = 1225,  loss : 0.966447, acc: 0.8
bn = 1226,  loss : 0.669969, acc: 0.866667
bn = 1227,  loss : 1.04756, acc: 0.633333
bn = 1228,  loss : 0.371892, acc: 0.933333
bn = 1229,  loss : 0.545265, acc: 0.9
bn = 1230,  loss : 0.310361, acc: 0.933333
bn = 1231,  loss : 0.838129, acc: 0.766667
bn = 1232,  loss : 0.458789, acc: 0.833333
bn = 1233,  loss : 0.363693, acc: 0.866667
bn = 1234,  loss : 0.80876, acc: 0.766667
bn = 1235,  loss : 1.1324, acc: 0.733333
bn = 1236,  loss : 0.750343, acc: 0.833333
bn = 1237,  loss : 0.774784, acc: 0.8
bn = 1238,  loss : 1.10675, acc: 0.766667
bn = 1239,  loss : 0.843833, acc: 0.766667
bn = 1240,  loss : 1.07917, acc: 0.766667
bn = 1241,  loss : 0.527389, acc: 0.866667
bn = 1242,  loss : 0.784568, acc: 0.766667
bn = 1243,  loss : 0.549093, acc: 0.866667
bn = 1244,  loss : 0.693585, acc: 0.866667
bn = 1245,  loss : 0.958552, acc: 0.766667
bn = 1246,  loss : 0.674803, acc: 0.833333
bn = 1247,  loss : 1.0628, acc: 0.733333
bn = 1248,  loss : 0.984648, acc: 0.8
bn = 1249,  loss : 0.262686, acc: 0.933333
bn = 1250,  loss : 0.481259, acc: 0.833333
bn = 1251,  loss : 1.61243, acc: 0.7
bn = 1252,  loss : 0.985606, acc: 0.833333
bn = 1253,  loss : 0.729998, acc: 0.766667
bn = 1254,  loss : 0.663611, acc: 0.8
bn = 1255,  loss : 0.559572, acc: 0.833333
bn = 1256,  loss : 1.20451, acc: 0.733333
bn = 1257,  loss : 0.968014, acc: 0.633333
bn = 1258,  loss : 0.976404, acc: 0.766667
bn = 1259,  loss : 1.59673, acc: 0.7
bn = 1260,  loss : 0.958592, acc: 0.766667
bn = 1261,  loss : 0.82861, acc: 0.766667
bn = 1262,  loss : 0.736218, acc: 0.8
bn = 1263,  loss : 0.497609, acc: 0.866667
bn = 1264,  loss : 0.511736, acc: 0.833333
bn = 1265,  loss : 1.24897, acc: 0.7
bn = 1266,  loss : 0.432248, acc: 0.8
bn = 1267,  loss : 0.224834, acc: 0.9
bn = 1268,  loss : 1.45338, acc: 0.733333
bn = 1269,  loss : 0.568876, acc: 0.9
bn = 1270,  loss : 0.698298, acc: 0.8
bn = 1271,  loss : 0.824966, acc: 0.866667
bn = 1272,  loss : 0.399646, acc: 0.833333
bn = 1273,  loss : 0.540082, acc: 0.833333
bn = 1274,  loss : 0.84593, acc: 0.733333
bn = 1275,  loss : 0.698688, acc: 0.833333
bn = 1276,  loss : 0.14171, acc: 0.933333
bn = 1277,  loss : 0.906406, acc: 0.7
bn = 1278,  loss : 0.293612, acc: 0.866667
bn = 1279,  loss : 1.34743, acc: 0.666667
bn = 1280,  loss : 0.751101, acc: 0.7
bn = 1281,  loss : 0.566105, acc: 0.766667
bn = 1282,  loss : 0.0985304, acc: 0.966667
bn = 1283,  loss : 1.15013, acc: 0.733333
bn = 1284,  loss : 0.522324, acc: 0.9
bn = 1285,  loss : 0.519411, acc: 0.8
bn = 1286,  loss : 1.11652, acc: 0.8
bn = 1287,  loss : 0.897676, acc: 0.866667
bn = 1288,  loss : 0.544167, acc: 0.833333
bn = 1289,  loss : 0.881256, acc: 0.8
bn = 1290,  loss : 0.447517, acc: 0.833333
bn = 1291,  loss : 0.464138, acc: 0.833333
bn = 1292,  loss : 0.591009, acc: 0.833333
bn = 1293,  loss : 0.520982, acc: 0.833333
bn = 1294,  loss : 0.750807, acc: 0.8
bn = 1295,  loss : 0.48491, acc: 0.833333
bn = 1296,  loss : 0.825044, acc: 0.766667
bn = 1297,  loss : 0.415641, acc: 0.866667
bn = 1298,  loss : 0.136024, acc: 0.966667
bn = 1299,  loss : 1.04207, acc: 0.8
bn = 1300,  loss : 0.676725, acc: 0.9
bn = 1301,  loss : 0.545996, acc: 0.8
bn = 1302,  loss : 0.29881, acc: 0.933333
bn = 1303,  loss : 0.463922, acc: 0.866667
bn = 1304,  loss : 0.964084, acc: 0.733333
bn = 1305,  loss : 0.393261, acc: 0.866667
bn = 1306,  loss : 0.648018, acc: 0.933333
bn = 1307,  loss : 0.632307, acc: 0.8
bn = 1308,  loss : 1.08175, acc: 0.733333
bn = 1309,  loss : 0.393886, acc: 0.8
bn = 1310,  loss : 1.28295, acc: 0.733333
bn = 1311,  loss : 1.18242, acc: 0.766667
bn = 1312,  loss : 1.28643, acc: 0.733333
bn = 1313,  loss : 0.400958, acc: 0.866667
bn = 1314,  loss : 1.44165, acc: 0.766667
bn = 1315,  loss : 1.11519, acc: 0.766667
bn = 1316,  loss : 0.666719, acc: 0.766667
bn = 1317,  loss : 0.973429, acc: 0.733333
bn = 1318,  loss : 0.807201, acc: 0.833333
bn = 1319,  loss : 0.737275, acc: 0.833333
bn = 1320,  loss : 0.87344, acc: 0.733333
bn = 1321,  loss : 1.01932, acc: 0.766667
bn = 1322,  loss : 1.16215, acc: 0.733333
bn = 1323,  loss : 0.725798, acc: 0.766667
bn = 1324,  loss : 0.839179, acc: 0.833333
bn = 1325,  loss : 1.91386, acc: 0.766667
bn = 1326,  loss : 0.522815, acc: 0.9
bn = 1327,  loss : 0.800712, acc: 0.8
bn = 1328,  loss : 1.03787, acc: 0.733333
bn = 1329,  loss : 0.846645, acc: 0.766667
bn = 1330,  loss : 0.817091, acc: 0.666667
bn = 1331,  loss : 0.388519, acc: 0.866667
bn = 1332,  loss : 0.407723, acc: 0.9
bn = 1333,  loss : 0.908632, acc: 0.766667
bn = 1334,  loss : 0.495258, acc: 0.833333
bn = 1335,  loss : 1.35849, acc: 0.733333
bn = 1336,  loss : 0.507573, acc: 0.833333
bn = 1337,  loss : 0.989096, acc: 0.733333
bn = 1338,  loss : 0.998226, acc: 0.8
bn = 1339,  loss : 1.16171, acc: 0.7
bn = 1340,  loss : 0.994822, acc: 0.733333
bn = 1341,  loss : 0.961354, acc: 0.766667
bn = 1342,  loss : 0.399412, acc: 0.733333
bn = 1343,  loss : 0.763914, acc: 0.766667
bn = 1344,  loss : 0.424894, acc: 0.866667
bn = 1345,  loss : 0.597266, acc: 0.8
bn = 1346,  loss : 0.832358, acc: 0.666667
bn = 1347,  loss : 0.655611, acc: 0.766667
bn = 1348,  loss : 0.768441, acc: 0.733333
bn = 1349,  loss : 0.644385, acc: 0.833333
bn = 1350,  loss : 0.20967, acc: 0.9
bn = 1351,  loss : 0.661625, acc: 0.866667
bn = 1352,  loss : 1.00344, acc: 0.733333
bn = 1353,  loss : 0.522578, acc: 0.866667
bn = 1354,  loss : 0.79861, acc: 0.833333
bn = 1355,  loss : 1.51497, acc: 0.566667
bn = 1356,  loss : 1.12827, acc: 0.766667
bn = 1357,  loss : 0.587216, acc: 0.866667
bn = 1358,  loss : 0.578088, acc: 0.8
bn = 1359,  loss : 0.46383, acc: 0.9
bn = 1360,  loss : 1.19532, acc: 0.8
bn = 1361,  loss : 0.395608, acc: 0.9
bn = 1362,  loss : 0.853971, acc: 0.8
bn = 1363,  loss : 0.315168, acc: 0.933333
bn = 1364,  loss : 0.645491, acc: 0.866667
bn = 1365,  loss : 0.922658, acc: 0.733333
bn = 1366,  loss : 0.162394, acc: 0.966667
bn = 1367,  loss : 0.780749, acc: 0.8
bn = 1368,  loss : 0.951869, acc: 0.8
bn = 1369,  loss : 0.494934, acc: 0.8
bn = 1370,  loss : 1.21237, acc: 0.733333
bn = 1371,  loss : 0.275362, acc: 0.833333
bn = 1372,  loss : 0.590536, acc: 0.866667
bn = 1373,  loss : 0.897108, acc: 0.8
bn = 1374,  loss : 0.790363, acc: 0.8
bn = 1375,  loss : 1.41512, acc: 0.666667
bn = 1376,  loss : 1.60238, acc: 0.666667
bn = 1377,  loss : 1.08759, acc: 0.766667
bn = 1378,  loss : 1.57986, acc: 0.7
bn = 1379,  loss : 1.39734, acc: 0.7
bn = 1380,  loss : 1.9071, acc: 0.7
bn = 1381,  loss : 0.755076, acc: 0.8
bn = 1382,  loss : 1.19672, acc: 0.866667
bn = 1383,  loss : 0.821416, acc: 0.8
bn = 1384,  loss : 0.858021, acc: 0.8
bn = 1385,  loss : 0.853045, acc: 0.766667
bn = 1386,  loss : 1.01436, acc: 0.833333
bn = 1387,  loss : 1.0465, acc: 0.833333
bn = 1388,  loss : 0.264733, acc: 0.833333
bn = 1389,  loss : 0.277957, acc: 0.8
bn = 1390,  loss : 0.920719, acc: 0.8
bn = 1391,  loss : 1.02257, acc: 0.733333
bn = 1392,  loss : 0.633441, acc: 0.8
bn = 1393,  loss : 0.909878, acc: 0.8
bn = 1394,  loss : 0.480424, acc: 0.866667
bn = 1395,  loss : 0.418494, acc: 0.833333
bn = 1396,  loss : 0.719176, acc: 0.866667
bn = 1397,  loss : 0.349661, acc: 0.933333
bn = 1398,  loss : 0.893952, acc: 0.766667
bn = 1399,  loss : 0.449434, acc: 0.8
bn = 1400,  loss : 0.48764, acc: 0.866667
bn = 1401,  loss : 0.367144, acc: 0.9
bn = 1402,  loss : 0.978394, acc: 0.8
bn = 1403,  loss : 0.919048, acc: 0.7
bn = 1404,  loss : 0.651624, acc: 0.8
bn = 1405,  loss : 0.953163, acc: 0.8
bn = 1406,  loss : 0.749592, acc: 0.733333
bn = 1407,  loss : 0.933838, acc: 0.733333
bn = 1408,  loss : 0.932364, acc: 0.833333
bn = 1409,  loss : 0.579535, acc: 0.8
bn = 1410,  loss : 1.23096, acc: 0.8
bn = 1411,  loss : 0.754436, acc: 0.833333
bn = 1412,  loss : 0.665915, acc: 0.833333
bn = 1413,  loss : 0.47484, acc: 0.833333
bn = 1414,  loss : 1.72103, acc: 0.666667
bn = 1415,  loss : 0.854362, acc: 0.9
bn = 1416,  loss : 0.944981, acc: 0.833333
bn = 1417,  loss : 0.84118, acc: 0.7
bn = 1418,  loss : 0.494624, acc: 0.833333
bn = 1419,  loss : 0.21005, acc: 0.966667
bn = 1420,  loss : 0.470768, acc: 0.833333
bn = 1421,  loss : 1.0823, acc: 0.766667
bn = 1422,  loss : 1.31003, acc: 0.666667
bn = 1423,  loss : 0.961709, acc: 0.733333
bn = 1424,  loss : 0.552294, acc: 0.933333
bn = 1425,  loss : 0.679418, acc: 0.8
bn = 1426,  loss : 0.981378, acc: 0.766667
bn = 1427,  loss : 0.779208, acc: 0.833333
bn = 1428,  loss : 0.487242, acc: 0.866667
bn = 1429,  loss : 0.793574, acc: 0.866667
bn = 1430,  loss : 0.388993, acc: 0.9
bn = 1431,  loss : 0.496451, acc: 0.866667
bn = 1432,  loss : 2.12973, acc: 0.566667
bn = 1433,  loss : 1.00489, acc: 0.8
bn = 1434,  loss : 0.925256, acc: 0.7
bn = 1435,  loss : 0.695969, acc: 0.733333
bn = 1436,  loss : 1.07922, acc: 0.666667
bn = 1437,  loss : 0.656164, acc: 0.8
bn = 1438,  loss : 0.0873823, acc: 0.966667
bn = 1439,  loss : 0.965024, acc: 0.7
bn = 1440,  loss : 0.785792, acc: 0.833333
bn = 1441,  loss : 0.464208, acc: 0.9
bn = 1442,  loss : 0.267978, acc: 0.833333
bn = 1443,  loss : 0.117061, acc: 0.966667
bn = 1444,  loss : 0.291687, acc: 0.933333
bn = 1445,  loss : 0.523988, acc: 0.9
bn = 1446,  loss : 0.399461, acc: 0.866667
bn = 1447,  loss : 0.934279, acc: 0.766667
bn = 1448,  loss : 0.575787, acc: 0.833333
bn = 1449,  loss : 0.531715, acc: 0.9
bn = 1450,  loss : 1.28153, acc: 0.733333
bn = 1451,  loss : 0.651279, acc: 0.866667
bn = 1452,  loss : 0.71808, acc: 0.833333
bn = 1453,  loss : 0.150172, acc: 0.966667
bn = 1454,  loss : 0.59003, acc: 0.8
bn = 1455,  loss : 1.27897, acc: 0.8
bn = 1456,  loss : 0.46865, acc: 0.866667
bn = 1457,  loss : 0.82932, acc: 0.866667
bn = 1458,  loss : 0.275245, acc: 0.966667
bn = 1459,  loss : 1.14205, acc: 0.833333
bn = 1460,  loss : 0.741277, acc: 0.833333
bn = 1461,  loss : 0.654587, acc: 0.766667
bn = 1462,  loss : 0.410857, acc: 0.9
bn = 1463,  loss : 0.353074, acc: 0.866667
bn = 1464,  loss : 0.674015, acc: 0.833333
bn = 1465,  loss : 0.677986, acc: 0.733333
bn = 1466,  loss : 0.869611, acc: 0.833333
bn = 1467,  loss : 0.534397, acc: 0.833333
bn = 1468,  loss : 0.722595, acc: 0.866667
bn = 1469,  loss : 0.710752, acc: 0.766667
bn = 1470,  loss : 0.593701, acc: 0.933333
bn = 1471,  loss : 0.903961, acc: 0.766667
bn = 1472,  loss : 0.554272, acc: 0.8
bn = 1473,  loss : 0.798704, acc: 0.8
bn = 1474,  loss : 0.643226, acc: 0.8
bn = 1475,  loss : 0.723609, acc: 0.9
bn = 1476,  loss : 1.33653, acc: 0.7
bn = 1477,  loss : 0.474189, acc: 0.8
bn = 1478,  loss : 0.521035, acc: 0.866667
bn = 1479,  loss : 0.847042, acc: 0.7
bn = 1480,  loss : 0.705595, acc: 0.833333
bn = 1481,  loss : 1.11394, acc: 0.8
bn = 1482,  loss : 0.30558, acc: 0.9
bn = 1483,  loss : 0.38427, acc: 0.9
bn = 1484,  loss : 0.804984, acc: 0.833333
bn = 1485,  loss : 0.546599, acc: 0.833333
bn = 1486,  loss : 0.412327, acc: 0.866667
bn = 1487,  loss : 0.284167, acc: 0.9
bn = 1488,  loss : 0.266637, acc: 0.9
bn = 1489,  loss : 0.331136, acc: 0.9
bn = 1490,  loss : 0.189904, acc: 0.933333
bn = 1491,  loss : 1.29901, acc: 0.7
bn = 1492,  loss : 0.628554, acc: 0.8
bn = 1493,  loss : 0.544979, acc: 0.9
bn = 1494,  loss : 0.580975, acc: 0.8
bn = 1495,  loss : 1.13975, acc: 0.666667
bn = 1496,  loss : 0.881479, acc: 0.9
bn = 1497,  loss : 0.45673, acc: 0.866667
bn = 1498,  loss : 0.637346, acc: 0.833333
bn = 1499,  loss : 0.409408, acc: 0.866667
bn = 1500,  loss : 1.08904, acc: 0.766667
bn = 1501,  loss : 1.20713, acc: 0.7
bn = 1502,  loss : 0.255272, acc: 0.9
bn = 1503,  loss : 1.02518, acc: 0.766667
bn = 1504,  loss : 0.856703, acc: 0.766667
bn = 1505,  loss : 0.219489, acc: 0.866667
bn = 1506,  loss : 0.399347, acc: 0.833333
bn = 1507,  loss : 0.822506, acc: 0.866667
bn = 1508,  loss : 0.718342, acc: 0.833333
bn = 1509,  loss : 0.343961, acc: 0.833333
bn = 1510,  loss : 0.412484, acc: 0.9
bn = 1511,  loss : 0.797652, acc: 0.8
bn = 1512,  loss : 0.279435, acc: 0.9
bn = 1513,  loss : 0.259378, acc: 0.866667
bn = 1514,  loss : 1.40248, acc: 0.733333
bn = 1515,  loss : 0.643782, acc: 0.833333
bn = 1516,  loss : 1.26775, acc: 0.666667
bn = 1517,  loss : 0.99879, acc: 0.7
bn = 1518,  loss : 0.269187, acc: 0.9
bn = 1519,  loss : 0.315399, acc: 0.833333
bn = 1520,  loss : 0.833059, acc: 0.8
bn = 1521,  loss : 1.59312, acc: 0.7
bn = 1522,  loss : 0.206703, acc: 0.933333
bn = 1523,  loss : 0.403538, acc: 0.866667
bn = 1524,  loss : 0.487996, acc: 0.833333
bn = 1525,  loss : 0.466317, acc: 0.866667
bn = 1526,  loss : 1.11294, acc: 0.666667
bn = 1527,  loss : 0.187943, acc: 0.9
bn = 1528,  loss : 1.18332, acc: 0.733333
bn = 1529,  loss : 1.28927, acc: 0.666667
bn = 1530,  loss : 0.615071, acc: 0.866667
bn = 1531,  loss : 0.838421, acc: 0.8
bn = 1532,  loss : 1.2182, acc: 0.733333
bn = 1533,  loss : 0.454591, acc: 0.9
bn = 1534,  loss : 1.37552, acc: 0.666667
bn = 1535,  loss : 0.892505, acc: 0.666667
bn = 1536,  loss : 0.791732, acc: 0.833333
bn = 1537,  loss : 0.798588, acc: 0.766667
bn = 1538,  loss : 0.395224, acc: 0.9
bn = 1539,  loss : 0.425733, acc: 0.866667
bn = 1540,  loss : 0.536947, acc: 0.833333
bn = 1541,  loss : 1.1868, acc: 0.733333
bn = 1542,  loss : 1.94514, acc: 0.666667
bn = 1543,  loss : 0.711659, acc: 0.766667
bn = 1544,  loss : 0.590486, acc: 0.833333
bn = 1545,  loss : 1.83052, acc: 0.766667
bn = 1546,  loss : 0.922343, acc: 0.833333
bn = 1547,  loss : 1.43838, acc: 0.6
bn = 1548,  loss : 0.666459, acc: 0.8
bn = 1549,  loss : 0.261062, acc: 0.9
bn = 1550,  loss : 0.518728, acc: 0.866667
bn = 1551,  loss : 0.336922, acc: 0.866667
bn = 1552,  loss : 0.225815, acc: 0.933333
bn = 1553,  loss : 0.591486, acc: 0.8
bn = 1554,  loss : 0.713418, acc: 0.833333
bn = 1555,  loss : 0.731142, acc: 0.866667
bn = 1556,  loss : 0.527731, acc: 0.866667
bn = 1557,  loss : 0.504915, acc: 0.9
bn = 1558,  loss : 0.71828, acc: 0.866667
bn = 1559,  loss : 0.662077, acc: 0.766667
bn = 1560,  loss : 0.434714, acc: 0.866667
bn = 1561,  loss : 1.02128, acc: 0.766667
bn = 1562,  loss : 0.649456, acc: 0.8
bn = 1563,  loss : 1.18268, acc: 0.7
bn = 1564,  loss : 0.506369, acc: 0.9
bn = 1565,  loss : 0.323951, acc: 0.966667
bn = 1566,  loss : 0.244999, acc: 0.866667
bn = 1567,  loss : 0.82952, acc: 0.833333
bn = 1568,  loss : 0.301241, acc: 0.9
bn = 1569,  loss : 0.738319, acc: 0.9
bn = 1570,  loss : 0.56173, acc: 0.866667
bn = 1571,  loss : 0.790251, acc: 0.766667
bn = 1572,  loss : 0.442329, acc: 0.833333
bn = 1573,  loss : 0.467579, acc: 0.866667
bn = 1574,  loss : 1.58908, acc: 0.7
bn = 1575,  loss : 0.809878, acc: 0.833333
bn = 1576,  loss : 0.754624, acc: 0.766667
bn = 1577,  loss : 0.537894, acc: 0.9
bn = 1578,  loss : 0.991387, acc: 0.766667
bn = 1579,  loss : 0.703731, acc: 0.833333
bn = 1580,  loss : 1.19529, acc: 0.566667
bn = 1581,  loss : 1.30712, acc: 0.766667
bn = 1582,  loss : 1.57716, acc: 0.8
bn = 1583,  loss : 0.391472, acc: 0.9
bn = 1584,  loss : 0.594245, acc: 0.766667
bn = 1585,  loss : 0.39651, acc: 0.766667
bn = 1586,  loss : 1.02698, acc: 0.733333
bn = 1587,  loss : 0.818573, acc: 0.766667
bn = 1588,  loss : 0.794529, acc: 0.766667
bn = 1589,  loss : 0.812185, acc: 0.8
bn = 1590,  loss : 0.290376, acc: 0.9
bn = 1591,  loss : 0.950871, acc: 0.8
bn = 1592,  loss : 0.322087, acc: 0.866667
bn = 1593,  loss : 0.15257, acc: 0.966667
bn = 1594,  loss : 0.465576, acc: 0.9
bn = 1595,  loss : 0.315862, acc: 0.9
bn = 1596,  loss : 0.572136, acc: 0.866667
bn = 1597,  loss : 2.65356, acc: 0.666667
bn = 1598,  loss : 1.78855, acc: 0.666667
bn = 1599,  loss : 0.48252, acc: 0.766667
bn = 1600,  loss : 0.480006, acc: 0.8
bn = 1601,  loss : 0.363628, acc: 0.9
bn = 1602,  loss : 0.489774, acc: 0.8
bn = 1603,  loss : 1.24698, acc: 0.766667
bn = 1604,  loss : 0.414412, acc: 0.933333
bn = 1605,  loss : 0.723575, acc: 0.9
bn = 1606,  loss : 0.247123, acc: 0.933333
bn = 1607,  loss : 0.420579, acc: 0.833333
bn = 1608,  loss : 0.182265, acc: 0.9
bn = 1609,  loss : 0.916946, acc: 0.766667
bn = 1610,  loss : 0.352927, acc: 0.9
bn = 1611,  loss : 0.715913, acc: 0.733333
bn = 1612,  loss : 0.748585, acc: 0.833333
bn = 1613,  loss : 0.5603, acc: 0.933333
bn = 1614,  loss : 0.407047, acc: 0.933333
bn = 1615,  loss : 0.679583, acc: 0.8
bn = 1616,  loss : 0.698883, acc: 0.8
bn = 1617,  loss : 0.616926, acc: 0.8
bn = 1618,  loss : 0.431046, acc: 0.9
bn = 1619,  loss : 0.509109, acc: 0.9
bn = 1620,  loss : 0.202497, acc: 0.933333
bn = 1621,  loss : 0.597506, acc: 0.866667
bn = 1622,  loss : 0.538101, acc: 0.866667
bn = 1623,  loss : 0.477372, acc: 0.866667
bn = 1624,  loss : 0.507641, acc: 0.866667
bn = 1625,  loss : 0.419269, acc: 0.833333
bn = 1626,  loss : 0.47109, acc: 0.8
bn = 1627,  loss : 0.954961, acc: 0.8
bn = 1628,  loss : 0.543995, acc: 0.9
bn = 1629,  loss : 0.450135, acc: 0.866667
bn = 1630,  loss : 1.12994, acc: 0.7
bn = 1631,  loss : 2.19736, acc: 0.6
bn = 1632,  loss : 1.01704, acc: 0.8
bn = 1633,  loss : 1.58956, acc: 0.633333
bn = 1634,  loss : 1.15365, acc: 0.8
bn = 1635,  loss : 1.44811, acc: 0.766667
bn = 1636,  loss : 1.10122, acc: 0.7
bn = 1637,  loss : 1.06474, acc: 0.766667
bn = 1638,  loss : 0.832537, acc: 0.833333
bn = 1639,  loss : 0.731141, acc: 0.833333
bn = 1640,  loss : 2.39602, acc: 0.466667
bn = 1641,  loss : 0.18894, acc: 0.9
bn = 1642,  loss : 0.622136, acc: 0.833333
bn = 1643,  loss : 0.587189, acc: 0.8
bn = 1644,  loss : 0.103902, acc: 0.933333
bn = 1645,  loss : 0.679038, acc: 0.833333
bn = 1646,  loss : 0.854633, acc: 0.8
bn = 1647,  loss : 0.697848, acc: 0.833333
bn = 1648,  loss : 0.401706, acc: 0.866667
bn = 1649,  loss : 1.87213, acc: 0.666667
bn = 1650,  loss : 1.45559, acc: 0.666667
bn = 1651,  loss : 1.19718, acc: 0.7
bn = 1652,  loss : 1.14753, acc: 0.7
bn = 1653,  loss : 1.37107, acc: 0.7
bn = 1654,  loss : 0.419841, acc: 0.866667
bn = 1655,  loss : 1.14509, acc: 0.8
bn = 1656,  loss : 0.91471, acc: 0.8
bn = 1657,  loss : 0.4487, acc: 0.866667
bn = 1658,  loss : 0.925079, acc: 0.833333
bn = 1659,  loss : 0.405066, acc: 0.833333
bn = 1660,  loss : 0.932416, acc: 0.7
bn = 1661,  loss : 0.433126, acc: 0.866667
bn = 1662,  loss : 0.6368, acc: 0.9
bn = 1663,  loss : 1.02705, acc: 0.733333
bn = 1664,  loss : 0.444811, acc: 0.933333
bn = 1665,  loss : 0.548429, acc: 0.866667
bn = 1666,  loss : 0.545516, acc: 0.833333
bn = 1667,  loss : 0.150996, acc: 0.933333
bn = 1668,  loss : 0.172973, acc: 0.933333
bn = 1669,  loss : 1.10813, acc: 0.766667
bn = 1670,  loss : 0.400636, acc: 0.766667
bn = 1671,  loss : 0.339131, acc: 0.933333
bn = 1672,  loss : 1.2015, acc: 0.7
bn = 1673,  loss : 0.327529, acc: 0.9
